id,Name
1067,Aleksandr-Sheplyakov
1068,Aleksandr-Sheshukov
1069,Aleksandr-Shubin
1070,Aleksandr-Shulenin
1071,Aleksandr-Silyanov
1072,Aleksandr-Smirnov
1073,Aleksandr-Sobolev
1074,Aleksandr-Sobolev
1075,Aleksandr-Soldatenkov
1076,Aleksandr-Stavpets
1077,Aleksandr-Stepanov
1078,Aleksandr-Stolyarenko
1079,Aleksandr-Strokov
1080,Aleksandr-Subbotin
1081,Aleksandr-Sukhov
1082,Aleksandr-Tashaev
1083,Aleksandr-Troshechkin
1084,Aleksandr-Vasiljev
1085,Aleksandr-Vasyutin
1086,Aleksandr-Yushin
1087,Aleksandr-Zakarlyuka
1088,Aleksandr-Zhabokritskiy
1089,Aleksandr-Zhirov
1090,Aleksandr-Zotov
1091,Aleksandr-Zuev
1092,Aleksandre-Amisulashvili
1093,Aleksandre-Kobakhidze
1094,Aleksandro-Zaimaj
1095,Aleksandrs-Cauna
1096,Aleksandrs-Fertovs
1097,Aleksei-Kangaskolkka
1098,Aleksey-Aravin
1099,Aleksey-Babyr
1100,Aleksey-Baranovskiy
1101,Aleksey-Batrakov
1102,Aleksey-Bazanov
1103,Aleksey-Berezin
1104,Aleksey-Berezutski
1105,Aleksey-Chernov
1106,Aleksey-Chubukin
1107,Aleksey-Druzin
1108,Aleksey-Eremenko-Jr-
1109,Aleksey-Evseev
1110,Aleksey-Fedorov
1111,Aleksey-Gasilin
1112,Aleksey-Gerasimov
1113,Aleksey-Gorodovoy
1114,Aleksey-Grechkin
1115,Aleksey-Gritsaenko
1116,Aleksey-Ionov
1117,Aleksey-Ivanov
1118,Aleksey-Ivanushkin
1119,Aleksey-Kashtanov
1120,Aleksey-Kenyaykin
1121,Aleksey-Koltakov
1122,Aleksey-Kontsedalov
1123,Aleksey-Kornienko
1124,Aleksey-Kozlov
1125,Aleksey-Kurilov
1126,Aleksey-Kurzenev
1127,Aleksey-Kuznetsov
1128,Aleksey-Lysov
1129,Aleksey-Mamin
1130,Aleksey-Mamonov
1131,Aleksey-Miranchuk
1132,Aleksey-Mironov
1133,Aleksey-Muldarov
1134,Aleksey-Mutovkin
1135,Aleksey-Nikitin
1136,Aleksey-Pomerko
1137,Aleksey-Popov
1138,Aleksey-Pugin
1139,Aleksey-Rebko
1140,Aleksey-Rybin
1141,Aleksey-Sapogov
1142,Aleksey-Shchetkin
1143,Aleksey-Shirokov
1144,Aleksey-Shumskikh
1145,Aleksey-Skornyakov
1146,Aleksey-Skvortsov
1147,Aleksey-Slivin
1148,Aleksey-Solosin
1149,Aleksey-Sutormin
1150,Aleksey-Tataev
1151,Aleksey-Turik
1152,Aleksey-Usanov
1153,Alem-Sabic
1154,Alemao
1155,Alemao
1156,Alen-Halilovic
1157,Alen-Mustafic
1158,Alen-Ozbolt
1159,Alen-Saric-Hodzic
1160,Alen-Sherri
1161,Alen-Stevanovic
1162,Alerrandro
1163,Ales-Mateju
1164,Alessandro-Agostini
1165,Alessandro-Albanese
1166,Alessandro-Bassoli
1167,Alessandro-Bastoni
1168,Alessandro-Bastrini
1169,Alessandro-Bellemo
1170,Alessandro-Berardi
1171,Alessandro-Bernardini
1172,Alessandro-Berretta
1173,Alessandro-Bianco
1174,Alessandro-Bianconi
1175,Alessandro-Bordin
1176,Alessandro-Bruno
1177,Alessandro-Buongiorno
1178,Alessandro-Calligaris
1179,Alessandro-Capello
1180,Alessandro-Carrozza
1181,Alessandro-Cerbara
1182,Alessandro-Cerigioni
1183,Alessandro-Ciranni
1184,Alessandro-Circati
1185,Alessandro-Comentale
1186,Alessandro-Confente
1187,Alessandro-Cordaro
1188,Alessandro-Cortinovis
1189,Alessandro-Crescenzi
1190,Alessandro-Dalmasso
1191,Alessandro-Damen
1192,Alessandro-Dandrea
1193,Alessandro-De-Vitis
1194,Alessandro-Deiola
1195,Alessandro-Dellavalle
1196,Alessandro-Di-Pardo
1197,Alessandro-Diamanti
1198,Alessandro-Eleuteri
1199,Alessandro-Falleni
1200,Alessandro-Favaro
1201,Alessandro-Fiordaliso
1202,Alessandro-Florenzi
1203,Alessandro-Fontanarosa
1204,Alessandro-Frara
1205,Alessandro-Gabbani
1206,Alessandro-Gabrielloni
1207,Alessandro-Gamberini
1208,Alessandro-Gazzi
1209,Alessandro-Giacomel
1210,Alessandro-Gori
1211,Alessandro-Guarnone
1212,Alessandro-Iacobucci
1213,Alessandro-Iacuaniello
1214,Alessandro-Iandoli
1215,Alessandro-Lambrughi
1216,Alessandro-Livieri
1217,Alessandro-Lombardi
1218,Alessandro-Longhi
1219,Alessandro-Lucarelli
1220,Alessandro-Mallamo
1221,Alessandro-Marcandalli
1222,Alessandro-Marchi
1223,Alessandro-Marongiu
1224,Alessandro-Martinelli
1225,Alessandro-Masia
1226,Alessandro-Mastalli
1227,Alessandro-Matri
1228,Alessandro-Mattioli
1229,Alessandro-Mercati
1230,Alessandro-Micai
1231,Alessandro-Minelli
1232,Alessandro-Murgia
1233,Alessandro-Padovani-Celin
1234,Alessandro-Pio-Riccio
1235,Alessandro-Piu
1236,Alessandro-Plizzari
1237,Alessandro-Potenza
1238,Alessandro-Quaini
1239,Alessandro-Renzi
1240,Alessandro-Riedle
1241,Alessandro-Rigo
1242,Alessandro-Rodrigues
1243,Alessandro-Rosina
1244,Alessandro-Rossi
1245,Alessandro-Russo
1246,Alessandro-Russo
1247,Alessandro-Salvetti
1248,Alessandro-Santopadre
1249,Alessandro-Sbaffo
1250,Alessandro-Scacchetti
1251,Alessandro-Schopf
1252,Alessandro-Semprini
1253,Alessandro-Sersanti
1254,Alessandro-Sgrigna
1255,Alessandro-Sorrentino
1256,Alessandro-Speri
1257,Alessandro-Tripaldelli
1258,Alessandro-Tuia
1259,Alessandro-Turrin
1260,Alessandro-Vinciguerra
1261,Alessandro-Vogliacco
1262,Alessandro-Zanoli
1263,Alessio-Agrifogli
1264,Alessio-Alessandro
1265,Alessio-Benedetti
1266,Alessio-Bianchi
1267,Alessio-Castro-Montes
1268,Alessio-Cerci
1269,Alessio-Cragno
1270,Alessio-Curia
1271,Alessio-Da-Cruz
1272,Alessio-Donnarumma
1273,Alessio-Furlanetto
1274,Alessio-Gionta
1275,Alessio-Iovine
1276,Alessio-Luciani
1277,Alessio-Miceli
1278,Alessio-Pagliarini
1279,Alessio-Riccardi
1280,Alessio-Rizza
1281,Alessio-Rollandi
1282,Alessio-Romagnoli
1283,Alessio-Sestu
1284,Alessio-Staelens
1285,Alessio-Sternon
1286,Alessio-Zerbin
1287,Alessio-Zini
1288,Alex
1289,Alex
1290,Alex
1291,Alex
1292,Alex
1293,Alex
1294,Alex
1295,Alex-Alegria
1296,Alex-Almansa
1297,Alex-Arnofoli
1298,Alex-Baena
1299,Alex-Baird
1300,Alex-Balboa
1301,Alex-Bangura
1302,Alex-Baptiste
1303,Alex-Barrera
1304,Alex-Berenguer
1305,Alex-Bergantinos
1306,Alex-Bermejo
1307,Alex-Blanco
1308,Alex-Blesa
1309,Alex-Bruce
1310,Alex-Calatrava
1311,Alex-Campos
1312,Alex-Carbonell
1313,Alex-Cazumba
1314,Alex-Centelles
1315,Alex-Cochrane
1316,Alex-Collado
1317,Alex-Cooper
1318,Alex-Coppola
1319,Alex-Cordaz
1320,Alex-Corredera
1321,Alex-Craninx
1322,Alex-Da-Silva
1323,Alex-Denny
1324,Alex-Dobre
1325,Alex-Dominguez
1326,Alex-Dos-Santos
1327,Alex-Felip
1328,Alex-Ferguson
1329,Alex-Fernandes
1330,Alex-Fernandez
1331,Alex-Ferrari
1332,Alex-Fisher
1333,Alex-Fores
1334,Alex-Gallar
1335,Alex-Garcia
1336,Alex-Geijo
1337,Alex-Gersbach
1338,Alex-Gibson-Hammond
1339,Alex-Gilbert
1340,Alex-Gilliead
1341,Alex-Gogic
1342,Alex-Goncalves
1343,Alex-Gorrin
1344,Alex-Granell
1345,Alex-Greive
1346,Alex-Harris
1347,Alex-Henshall
1348,Alex-Iacovitti
1349,Alex-Iwobi
1350,Alex-Jakubiak
1351,Alex-Jimenez
1352,Alex-Junior
1353,Alex-Kakuba
1354,Alex-Kirk
1355,Alex-Kitchen
1356,Alex-Kral
1357,Alex-Lopez
1358,Alex-Lopez
1359,Alex-Lowry
1360,Alex-Marques
1361,Alex-Marshall
1362,Alex-Martin
1363,Alex-Martinez
1364,Alex-Matos
1365,Alex-Mccarthy
1366,Alex-Mendez
1367,Alex-Menendez
1368,Alex-Meret
1369,Alex-Mighten
1370,Alex-Millan
1371,Alex-Mitchell
1372,Alex-Morata
1373,Alex-Moreno
1374,Alex-Mortensen
1375,Alex-Mozo
1376,Alex-Mula
1377,Alex-Munoz
1378,Alex-Murphy
1379,Alex-Neil
1380,Alex-Nimely
1381,Alex-Oxlade-Chamberlain
1382,Alex-Pachon
1383,Alex-Padilla
1384,Alex-Palmer
1385,Alex-Pastor
1386,Alex-Pearce
1387,Alex-Penny
1388,Alex-Petkov
1389,Alex-Petxa
1390,Alex-Pike
1391,Alex-Pinto
1392,Alex-Portillo
1393,Alex-Pozo
1394,Alex-Primo
1395,Alex-Pritchard
1396,Alex-Pursehouse
1397,Alex-Quevedo
1398,Alex-Quintanilla
1399,Alex-Redolfi
1400,Alex-Remiro
1401,Alex-Revuelta
1402,Alex-Robertson
1403,Alex-Robles
1404,Alex-Rodriguez
1405,Alex-Rubio
1406,Alex-Sala
1407,Alex-Samuel
1408,Alex-Sandro
1409,Alex-Schalk
1410,Alex-Scott
1411,Alex-Smith
1412,Alex-Smithies
1413,Alex-Soares
1414,Alex-Sola
1415,Alex-Song
1416,Alex-Suarez
1417,Alex-Teixeira
1418,Alex-Telles
1419,Alex-Timossi-Andersson
1420,Alex-Valle
1421,Alex-Wynter
1422,Alex-Zahavi
1423,Alexander-Ammitzboll
1424,Alexander-Bah
1425,Alexander-Bannink
1426,Alexander-Baumjohann
1427,Alexander-Baun
1428,Alexander-Bernhardsson
1429,Alexander-Brunst
1430,Alexander-Busch
1431,Alexander-Buttner
1432,Alexander-Callens
1433,Alexander-Christovao
1434,Alexander-Corryn
1435,Alexander-Djiku
1436,Alexander-Esswein
1437,Alexander-Farnerud
1438,Alexander-Fischer
1439,Alexander-Fransson
1440,Alexander-Fuchs
1441,Alexander-Gerndt
1442,Alexander-Groiss
1443,Alexander-Hack
1444,Alexander-Hien
1445,Alexander-Hjaelmhof
1446,Alexander-Isak
1447,Alexander-Jakobsen
1448,Alexander-Jensen
1449,Alexander-Jensen
1450,Alexander-Jeremejeff
1451,Alexander-Juel-Andersen
1452,Alexander-Kacaniklic
1453,Alexander-Kieffer
1454,Alexander-Laukart
1455,Alexander-Lind
1456,Alexander-Ludwig
1457,Alexander-Lungwitz
1458,Alexander-Lyng
1459,Alexander-Madlung
1460,Alexander-Madsen
1461,Alexander-Maes
1462,Alexander-Manninger
1463,Alexander-Meier
1464,Alexander-Merkel
1465,Alexander-Meyer
1466,Alexander-Milosevic
1467,Alexander-Molberg
1468,Alexander-Muhling
1469,Alexander-Munksgaard
1470,Alexander-Ndoumbou
1471,Alexander-Nubel
1472,Alexander-Nybo
1473,Alexander-Petraeus
1474,Alexander-Prass
1475,Alexander-Ring
1476,Alexander-Rossipal
1477,Alexander-Samizadeh
1478,Alexander-Schmidt
1479,Alexander-Scholz
1480,Alexander-Schwolow
1481,Alexander-Simmelhack
1482,Alexander-Soderlund
1483,Alexander-Sorloth
1484,Alexander-Stephan
1485,Alexander-Stolz
1486,Alexander-Szymanowski
1487,Alexander-Tambakis
1488,Alexander-Tettey
1489,Alexandre-Alphonse
1490,Alexandre-Cardoso
1491,Alexandre-Coeff
1492,Alexandre-Cropanese
1493,Alexandre-Dacol
1494,Alexandre-De-Bruyn
1495,Alexandre-Gameiro
1496,Alexandre-Guedes
1497,Alexandre-Ippolito
1498,Alexandre-Jankewitz
1499,Alexandre-Lacazette
1500,Alexandre-Lauray
1501,Alexandre-Lavenant
1502,Alexandre-Letellier
1503,Alexandre-Llovet
1504,Alexandre-Menay
1505,Alexandre-Mendy
1506,Alexandre-Moutinho
1507,Alexandre-Olliero
1508,Alexandre-Oukidja
1509,Alexandre-Pato
1510,Alexandre-Penetra
1511,Alexandre-Phliponeau
1512,Alexandre-Pierre
1513,Alexandre-Raineau
1514,Alexandre-Tegar
1515,Alexandre-Tunkadi
1516,Alexandro-Bernabei
1517,Alexandro-Calut
1518,Alexandro-Cavagnera
1519,Alexandros-Anagnostopoulos
1520,Alexandros-Apostolopoulos
1521,Alexandros-Arnarellis
1522,Alexandros-Athanasopoulos
1523,Alexandros-Chalatsis
1524,Alexandros-Chintaseli
1525,Alexandros-Doris
1526,Alexandros-Doumas
1527,Alexandros-Fioretos
1528,Alexandros-Gargalatzidis
1529,Alexandros-Gioris
1530,Alexandros-Grigorakis
1531,Alexandros-Kalogeris
1532,Alexandros-Karagiannis
1533,Alexandros-Kardaris
1534,Alexandros-Kartalis
1535,Alexandros-Kasmeridis
1536,Alexandros-Katranis
1537,Alexandros-Kavvadias
1538,Alexandros-Kontos
1539,Alexandros-Kouros
1540,Alexandros-Kyziridis
1541,Alexandros-Lolis
1542,Alexandros-Malis
1543,Alexandros-Maskanakis
1544,Alexandros-Masouras
1545,Alexandros-Mouzakitis
1546,Alexandros-Nikolias
1547,Alexandros-Parras
1548,Alexandros-Paschalakis
1549,Alexandros-Perogamvrakis
1550,Alexandros-Poptsis
1551,Alexandros-Safarikas
1552,Alexandros-Salvanos
1553,Alexandros-Smyrlis
1554,Alexandros-Tereziou
1555,Alexandros-Triantafyllopoulos
1556,Alexandros-Tsemperidis
1557,Alexandros-Tsompanidis
1558,Alexandros-Tziolis
1559,Alexandros-Tzorvas
1560,Alexandros-Vergonis
1561,Alexandros-Voilis
1562,Alexandru-Boiciuc
1563,Alexandru-Borbei
1564,Alexandru-Bourceanu
1565,Alexandru-Chipciu
1566,Alexandru-Cicaldau
1567,Alexandru-Dandea
1568,Alexandru-Epureanu
1569,Alexandru-Gatcan
1570,Alexandru-Maxim
1571,Alexandru-Mitrita
1572,Alexandru-Suvorov
1573,Alexandru-Tirlea
1574,Alexandru-Tudorie
1575,Alexandru-Tudose
1576,Alexandru-Vlad
1577,Alexei-Koselev
1578,Alexi-Peuget
1579,Alexios-Kalogeropoulos
1580,Alexios-Michail
1581,Alexis-Alegue
1582,Alexis-Araujo
1583,Alexis-Beka-Beka
1584,Alexis-Blin
1585,Alexis-Busin
1586,Alexis-Claude-Maurice
1587,Alexis-De-Sart
1588,Alexis-Duarte
1589,Alexis-Ferrante
1590,Alexis-Flips
1591,Alexis-Gamboa
1592,Alexis-Guendouz
1593,Alexis-Kabamba
1594,Alexis-Larriere
1595,Alexis-Lefebvre
1596,Alexis-Mac-Allister
1597,Alexis-Mane
1598,Alexis-Perez
1599,Alexis-Rolin
1600,Alexis-Ruano
1601,Alexis-Saelemaekers
1602,Alexis-Sanchez
1603,Alexis-Scholl
1604,Alexis-Thebaux
1605,Alexis-Tibidi
1606,Alexis-Triadis
1607,Alexis-Trouillet
1608,Alexis-Zapata
1609,Alexsandro
1610,Alexy-Bosetti
1611,Alfa-Semedo
1612,Alfie-Bavidge
1613,Alfie-Devine
1614,Alfie-Dorrington
1615,Alfie-Doughty
1616,Alfie-Gilchrist
1617,Alfie-Jones
1618,Alfie-Lewis
1619,Alfie-Mawson
1620,Alfie-Mccalmont
1621,Alfie-Pond
1622,Alfie-Whiteman
1623,Alfon-Gonzalez
1624,Alfons-Amade
1625,Alfons-Sampsted
1626,Alfonso-Artabe
1627,Alfonso-De-Lucia
1628,Alfonso-Espino
1629,Alfonso-Pastor
1630,Alfonso-Pedraza
1631,Alfonso-Trezza
1632,Alfred-Duncan
1633,Alfred-Finnbogason
1634,Alfred-Gomis
1635,Alfred-Ndiaye
1636,Alfredo-Bifulco
1637,Alfredo-Donnarumma
1638,Alfredo-Mejia
1639,Alfredo-Morales
1640,Alfredo-Morelos
1641,Alfredo-Ortuno
1642,Alfredo-Pedraza
1643,Alfredo-Stephens
1644,Algassime-Bah
1645,Alhaji-Gero
1646,Alhaji-Kamara
1647,Alharbi-El-Jadeyaoui
1648,Alhassan-Wakaso
1649,Alhassan-Yusuf
1650,Alhassane-Keita
1651,Alhassane-Soumah
1652,Alhassane-Soumah
1653,Alhassane-Sylla
1654,Ali-Abdi
1655,Ali-Adem
1656,Ali-Adnan
1657,Ali-Ahamada
1658,Ali-Akman
1659,Ali-Al-Habsi
1660,Ali-Alipour
1661,Ali-Ates
1662,Ali-Aytemur
1663,Ali-Bilgin
1664,Ali-Camdali
1665,Ali-Coote
1666,Ali-Crawford
1667,Ali-Dembele
1668,Ali-Demirel
1669,Ali-Dere
1670,Ali-Emre-Yanar
1671,Ali-Eren-Iyican
1672,Ali-Eren-Yalcin
1673,Ali-Erturul
1674,Ali-Fadal
1675,Ali-Faez
1676,Ali-Fathi
1677,Ali-Gabr
1678,Ali-Gadzhibekov
1679,Ali-Ghazal
1680,Ali-Gholizadeh
1681,Ali-Gocmen
1682,Ali-Gokdemir
1683,Ali-Jasim
1684,Ali-Kaan-Guneren
1685,Ali-Kalla
1686,Ali-Karakaya
1687,Ali-Karimi
1688,Ali-Kazimi
1689,Ali-Kemal-Aslankaya
1690,Ali-Kizilkuyu
1691,Ali-Koiki
1692,Ali-Maamar
1693,Ali-Mccann
1694,Ali-Messaoud
1695,Ali-Mmadi
1696,Ali-Osman-Karnapoglu
1697,Ali-Ozturk
1698,Ali-Riza-Aslan
1699,Ali-Sahin-Yilmaz
1700,Ali-Samake
1701,Ali-Sanogo
1702,Ali-Sasal-Vural
1703,Ali-Sowe
1704,Ali-Sutherland
1705,Ali-Tandogan
1706,Ali-Turan
1707,Ali-Turap-Bulbul
1708,Ali-Ulgen
1709,Ali-Ulusoy
1710,Ali-Yasar
1711,Ali-Yavuz-Kol
1712,Ali-Yesilyurt
1713,Ali-Yildiz
1714,Alican-Candemir
1715,Alican-Karadag
1716,Alican-Ozfesli
1717,Alidu-Seidu
1718,Alieu-Fadera
1719,Alieu-Njie
1720,Alihan-Idikut
1721,Alihan-Kalkan
1722,Alihan-Kubalas
1723,Alikadi-Saidov
1724,Alikhan-Shavaev
1725,Aliko-Bala
1726,Alim-Ozturk
1727,Alimami-Gory
1728,Alimeyaw-Salifu
1729,Alin-Tosca
1730,Aliosman-Aydin
1731,Aliou-Badji
1732,Aliou-Balde
1733,Aliou-Thiare
1734,Alioun-Fall
1735,Alioune-Camara
1736,Alioune-Fall
1737,Alioune-Ndour
1738,Alioune-Ndour
1739,Alireza-Beiranvand
1740,Alireza-Haghighi
1741,Alireza-Jahanbakhsh
1742,Alisan-Seker
1743,Alisher-Dzhalilov
1744,Alisson
1745,Alisson
1746,Alisson-Farias
1747,Alisson-Safira
1748,Alistair-Johnston
1749,Aliyu-Abubakar
1750,Aljaz-Struna
1751,Aljoscha-Kemlein
1752,Alkis-Dimitris
1753,Allahyar-Sayyadmanesh
1754,Allan
1755,Allan
1756,Allan-Blaze
1757,Allan-Campbell
1758,Allan-Delferriere
1759,Allan-Hovenhoff
1760,Allan-Mcgregor
1761,Allan-Nyom
1762,Allan-Saint-Maximin
1763,Allan-Sousa
1764,Allan-Tchaptchet
1765,Allano
1766,Allef
1767,Ally-Gilchrist
1768,Ally-Samatta
1769,Ally-Taylor
1770,Allyson
1771,Almamy-Toure
1772,Almen-Abdi
1773,Almir
1774,Almir-Kasumovic
1775,Almog-Cohen
1776,Almos-Kalafat
1777,Almugera-Kabar
1778,Alois-Confais
1779,Aloisio
1780,Aloisio-Neto
1781,Alonzo-Engwanda
1782,Alou-Diarra
1783,Alou-Kuol
1784,Alouis-Diriken
1785,Aloy-Ihenacho
1786,Aloys-Nong
1787,Alp-Arda
1788,Alp-Efe-Kilinc
1789,Alp-Ergin
1790,Alp-Koseer
1791,Alparslan-Erdem
1792,Alpaslan-Ozturk
1793,Alpay-Celebi
1794,Alpay-Kocakli
1795,Alper-Ademoglu
1796,Alper-Adiyaman
1797,Alper-Dogan
1798,Alper-Efe-Pazar
1799,Alper-Kalemci
1800,Alper-Onal
1801,Alper-Potuk
1802,Alper-Uludag
1803,Alperen-Arslan
1804,Alperen-Babacan
1805,Alperen-Caylak
1806,Alperen-Eskicirak
1807,Alperen-Kuyubasi
1808,Alperen-Soysal
1809,Alperen-Uysal
1810,Alperen-Yilmaz
1811,Alpha-Diounkou
1812,Alpha-Sissoko
1813,Alphadjo-Cisse
1814,Alphonse-Areola
1815,Alphonso-Davies
1816,Alphousseyni-Keita
1817,Alphousseyni-Sane
1818,Altay-Bayindir
1819,Altay-Ozkan
1820,Altin-Kryeziu
1821,Altin-Zeqiri
1822,Altug-Tas
1823,Alvarinho
1824,Alvaro-Aceves
1825,Alvaro-Aguado
1826,Alvaro-Aguirre
1827,Alvaro-Ampuero
1828,Alvaro-Arbeloa
1829,Alvaro-Arroyo
1830,Alvaro-Bastida
1831,Alvaro-Bravo
1832,Alvaro-Carreras
1833,Alvaro-Carrillo
1834,Alvaro-Cejudo
1835,Alvaro-Djalo
1836,Alvaro-Dominguez
1837,Alvaro-Fernandez
1838,Alvaro-Fernandez
1839,Alvaro-Fidalgo
1840,Alvaro-Garcia
1841,Alvaro-Garcia
1842,Alvaro-Garcia
1843,Alvaro-Garcia
1844,Alvaro-Gimenez
1845,Alvaro-Gonzalez
1846,Alvaro-Gonzalez
1847,Alvaro-Jimenez
1848,Alvaro-Killane
1849,Alvaro-Lemos
1850,Alvaro-Lopez
1851,Alvaro-Medran
1852,Alvaro-Mejia
1853,Alvaro-Molina
1854,Alvaro-Morata
1855,Alvaro-Negredo
1856,Alvaro-Ngamba
1857,Alvaro-Odriozola
1858,Alvaro-Pena
1859,Alvaro-Pereira
1860,Alvaro-Ramalho
1861,Alvaro-Raton
1862,Alvaro-Rey
1863,Alvaro-Rodriguez
1864,Alvaro-Rubio
1865,Alvaro-Sanz
1866,Alvaro-Tejero
1867,Alvaro-Traver
1868,Alvaro-Vadillo
1869,Alvaro-Valles
1870,Alvaro-Vazquez
1871,Alvaro-Vieira
1872,Alvaro-Zamora
1873,Alves-Da-Silva
1874,Alvi-Adilkhanov
1875,Alvin-Arrondel
1876,Alvin-Segbia
1877,Aly-Abeid
1878,Aly-Cissokho
1879,Aly-Malle
1880,Aly-Ndom
1881,Amad-Diallo
1882,Amadaiya-Rennie
1883,Amadou-Ba-Sy
1884,Amadou-Bakayoko
1885,Amadou-Ciss
1886,Amadou-Dante
1887,Amadou-Diallo
1888,Amadou-Diambo
1889,Amadou-Diawara
1890,Amadou-Haidara
1891,Amadou-Keita
1892,Amadou-Kone
1893,Amadou-Moutari
1894,Amadou-Ndiaye
1895,Amadou-Onana
1896,Amadou-Sagna
1897,Amadou-Salif-Mbengue
1898,Amadou-Samb
1899,Amadou-Sarr
1900,Amadou-Soukouna
1901,Amadou-Traore
1902,Amadu-Jalloh
1903,Amando-Lapage
1904,Amar-Catic
1905,Amar-Dedic
1906,Amar-Diagne
1907,Amar-Fatah
1908,Amar-Gerxhaliu
1909,Amar-Kvakic
1910,Amar-Rahmanovic
1911,Amar-Zildzovic
1912,Amara-Baby
1913,Amara-Conde
1914,Amara-Nallo
1915,Amari-Miller
1916,Amarii-Bell
1917,Amarildo
1918,Amarildo-Gjoka
1919,Amario-Cozier-Duberry
1920,Amath-Ndiaye
1921,Amato-Ciciretti
1922,Amauri
1923,Amay-Caprice
1924,Ambroise-Oyongo
1925,Ambrosiy-Chachua
1926,Amedej-Vetrih
1927,Amedeo-Benedetti
1928,Ameen-Al-Dakhil
1929,Amer-Gojak
1930,Amessan
1931,Ameth-Fall
1932,Amido-Balde
1933,Amidou-Doumbouya
1934,Amidu-Salifu
1935,Amilcar-Djau-Codjovi
1936,Amilton
1937,Amin-Affane
1938,Amin-Chiakha
1939,Amin-Nouri
1940,Amin-Sarr
1941,Amin-Younes
1942,Amine-Adli
1943,Amine-Bassi
1944,Amine-Belhadj
1945,Amine-Benchaib
1946,Amine-Boukamir
1947,Amine-Boutrah
1948,Amine-Chermiti
1949,Amine-El-Ouazzani
1950,Amine-Ghazoini
1951,Amine-Gouiri
1952,Amine-Harit
1953,Amine-Karraoui
1954,Amine-Khammas
1955,Amine-Lachkar
1956,Amine-Messoussa
1957,Amine-Oudrhiri
1958,Amine-Rehmi
1959,Amine-Salama
1960,Amine-Talal
1961,Aminu-Umar
1962,Amir-Abedzadeh
1963,Amir-Abrashi
1964,Amir-Absalem
1965,Amir-Aduev
1966,Amir-Agayev
1967,Amir-Arli
1968,Amir-Batyrev
1969,Amir-Falahen
1970,Amir-Feratovic
1971,Amir-Hadziahmetovic
1972,Amir-Ismail
1973,Amir-Mokhammad
1974,Amir-Murillo
1975,Amir-Natcho
1976,Amir-Richardson
1977,Amir-Rrahmani
1978,Amirhossein-Hosseinzadeh
1979,Amirhossein-Reyvandi
1980,Amiri-Kurdi
1981,Amit-Quluzade
1982,Amjhad-Nazih
1983,Ammar-Jemal
1984,Amoreirinha
1985,Amos-Nasha
1986,Amos-Pieper
1987,Amos-Youga
1988,Amourricho-Van-Axel-Dongen
1989,Amr-Warda
1990,Amr-Zaki
1991,Amro-Tarek
1992,Amur-Kalmykov
1993,Anaitz-Arbilla
1994,Anan-Khalaili
1995,Anas-Aalillou
1996,Anas-Haj-Mohamed
1997,Anas-Namri
1998,Anas-Nanah
1999,Anas-Ouahim
2000,Anas-Tahiri
2001,Anass-Achahbar
2002,Anass-Salah-Eddine
2003,Anass-Zaroury
2004,Anastasios-Avlonitis
2005,Anastasios-Bakasetas
2006,Anastasios-Chatzigiovanis
2007,Anastasios-Daskalakis
2008,Anastasios-Dentsas
2009,Anastasios-Dimitriadis
2010,Anastasios-Donis
2011,Anastasios-Douvikas
2012,Anastasios-Fragoulis
2013,Anastasios-Kantoutsis
2014,Anastasios-Karadais
2015,Anastasios-Karagiozis
2016,Anastasios-Karamanos
2017,Anastasios-Kritikos
2018,Anastasios-Lagos
2019,Anastasios-Pantos
2020,Anastasios-Papachristos
2021,Anastasios-Papadopoulos
2022,Anastasios-Papazoglou
2023,Anastasios-Sapountzis
2024,Anastasios-Symeonidis
2025,Anastasios-Tselios
2026,Anastasios-Tsokanis
2027,Anastasios-Tsoumagas
2028,Anastasios-Tzirakis
2029,Anastasios-Venetis
2030,Anastasios-Zarkadas
2031,Anatoli-Malashenko
2032,Anatoliy-Anisimov
2033,Anatoliy-Didenko
2034,Anatoliy-Gerk
2035,Anatoliy-Katrich
2036,Anatoliy-Nemchenko
2037,Anatoliy-Nikolaesh
2038,Anatoliy-Nuriyev
2039,Anatoliy-Trubin
2040,Anatoliy-Tymoshchuk
2041,Anatoliy-Ulyanov
2042,Ancelmo-Junior
2043,Anco-Jansen
2044,Andac-Guleryuz
2045,Andelko-Savic
2046,Ander-Astralaga
2047,Ander-Bardaji
2048,Ander-Barrenetxea
2049,Ander-Cantero
2050,Ander-Capa
2051,Ander-Gayoso
2052,Ander-Guevara
2053,Ander-Herrera
2054,Ander-Iru
2055,Ander-Iturraspe
2056,Ander-Martin
2057,Ander-Sanchez
2058,Anders-Baertelsen
2059,Anders-Bergholt
2060,Anders-Borset
2061,Anders-Christiansen
2062,Anders-Dahl
2063,Anders-Dreyer
2064,Anders-Due
2065,Anders-Egholm
2066,Anders-Hagelskjaer
2067,Anders-Hoff
2068,Anders-Holst
2069,Anders-Holvad
2070,Anders-Jacobsen
2071,Anders-Klynge
2072,Anders-Konradsen
2073,Anders-Kure
2074,Anders-Lindegaard
2075,Anders-Moller-Christensen
2076,Anders-Nohr
2077,Anders-Noshe
2078,Anders-Ostli
2079,Anders-Randrup
2080,Anders-Ravn
2081,Anders-Sonderskov
2082,Anders-Thomsen
2083,Anders-Trondsen
2084,Anderson
